Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782141024,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782141025,500,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782141026,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782141027,1500,,Aggregated,0.000000,0.000000,1800,2000,2200,2200,2200,2200,2200,2300,2300,2300,2300,71,0,1800,1818.2292535624788,728.5710209980607,2253.9449890027754,610.7887323943662
1782141028,2000,,Aggregated,0.000000,0.000000,1500,1800,1800,2000,2200,2200,2200,2200,2300,2300,2300,137,0,1500,1499.063705210574,283.1946899823379,2253.9449890027754,4209.489051094891
1782141029,2500,,Aggregated,2.000000,0.000000,1500,1800,1800,2000,2200,2200,2200,2200,2300,2300,2300,146,0,1500,1442.937273231745,283.1946899823379,2253.9449890027754,4133.828767123287
1782141031,2500,,Aggregated,17.750000,0.000000,1500,2000,2200,4000,4000,4000,4000,4200,5700,5700,5700,273,0,1500,1836.8916991388514,237.7140180033166,5738.227161986288,3194.703296703297
1782141032,2500,,Aggregated,27.400000,0.000000,1300,1800,2200,3800,4000,4000,4000,4200,5700,5700,5700,311,0,1300,1645.765971381912,54.677343025105074,5738.227161986288,3456.273311897106
1782141033,2500,,Aggregated,24.666667,0.000000,1300,2000,4000,4000,4500,5000,5500,5500,5700,5700,5700,393,0,1300,1895.8132327041048,54.677343025105074,5738.227161986288,3347.3689567430024
1782141034,2500,,Aggregated,38.875000,0.000000,1200,1800,2200,4000,4200,4800,5500,5500,5700,5700,5700,466,0,1200,1703.4000246537012,54.677343025105074,5738.227161986288,3268.321888412017
1782141035,2500,,Aggregated,43.666667,0.000000,1200,1800,4000,4000,4800,6300,6500,7000,7000,7000,7000,544,0,1200,1888.478434616873,54.677343025105074,6976.654010999482,3228.641544117647
1782141036,2500,,Aggregated,43.200000,0.000000,520,1500,2200,4000,4800,6300,6500,6700,7000,7000,7000,637,0,520,1686.8848014480195,54.677343025105074,6976.654010999482,3314.4850863422294
1782141038,2500,,Aggregated,50.100000,0.000000,510,1300,2000,4000,4800,5700,6500,6700,7000,7000,7000,667,0,510,1633.4427018430658,54.677343025105074,6976.654010999482,3324.478260869565
1782141039,2500,,Aggregated,64.500000,0.000000,980,1800,4000,4800,7700,8700,9300,14000,14000,14000,14000,875,0,980,2501.093311608437,54.677343025105074,13739.848697005073,2923.0925714285713
1782141040,2500,,Aggregated,59.600000,0.000000,1200,4000,5700,6300,8000,8300,9000,9300,14000,14000,14000,1213,0,1200,3016.843535046477,54.677343025105074,13739.848697005073,2635.5457543281123
1782141042,2500,,Aggregated,69.800000,0.000000,1300,4000,5000,5700,7800,8300,9300,14000,17000,17000,17000,1507,0,1300,2994.72203354527,54.677343025105074,16995.017912006006,2702.3185136031852
1782141043,2500,,Aggregated,101.200000,0.000000,1300,3800,5000,5700,7800,8700,17000,18000,18000,18000,18000,1716,0,1300,3078.3314948826524,54.677343025105074,18007.550146983704,2703.7068764568767
1782141044,2500,,Aggregated,119.600000,0.000000,1300,1800,4800,5700,8000,9300,18000,19000,19000,19000,19000,1932,0,1300,3193.69526578033,54.677343025105074,19234.91489898879,2746.998447204969
1782141045,2500,,Aggregated,129.400000,0.000000,1300,1500,4500,5500,8000,17000,19000,20000,20000,20000,20000,2172,0,1300,3263.378723062886,54.677343025105074,20279.192169982707,2771.5801104972375
1782141047,2500,,Aggregated,148.900000,0.000000,1200,1500,4300,5300,8000,18000,20000,21000,22000,22000,22000,2452,0,1200,3279.7841516705957,54.677343025105074,21711.53237100225,2825.372756933116
1782141048,2500,,Aggregated,159.800000,0.000000,1200,1500,4000,5000,8000,18000,21000,22000,23000,23000,23000,2725,0,1200,3356.6229427483404,54.677343025105074,22788.861684995936,2897.527339449541
1782141050,2500,,Aggregated,198.000000,0.000000,1300,1500,4000,5000,8200,18000,22000,23000,25000,25000,25000,2933,0,1300,3407.654849658756,54.677343025105074,24745.929741999134,2940.9754517558813
1782141052,2500,,Aggregated,176.500000,0.000000,1300,1700,3000,4800,8200,19000,22000,25000,26000,26000,26000,3195,0,1300,3525.365778923411,54.677343025105074,26023.25342298718,2968.104538341158
1782141053,2500,,Aggregated,167.400000,0.000000,1300,1800,2800,4500,8200,19000,23000,26000,27000,27000,27000,3458,0,1300,3578.9848311229425,54.677343025105074,27246.940035984153,3010.3357432041644
1782141055,2500,,Aggregated,168.000000,0.000000,1500,1800,2300,4300,8000,20000,25000,27000,29000,29000,29000,3794,0,1500,3599.628560752593,54.677343025105074,28755.197695019888,2998.039799683711
1782141056,2500,,Aggregated,167.800000,0.000000,1500,1800,2200,4000,8200,20000,26000,28000,30000,30000,30000,3991,0,1500,3658.2318718740876,54.677343025105074,29754.311201977544,2996.2292658481583
1782141057,2500,,Aggregated,179.300000,0.000000,1500,1800,2200,4000,8200,21000,27000,29000,31000,31000,31000,4245,0,1500,3707.5909118417935,54.677343025105074,31003.519630001392,3028.4848056537103
1782141059,2500,,Aggregated,164.000000,0.000000,1500,2000,2300,3000,8000,21000,28000,30000,33000,33000,33000,4518,0,1500,3752.2245175277244,54.677343025105074,33226.632512989454,3039.220008853475
1782141061,2500,,Aggregated,153.300000,0.000000,1500,2000,2500,3000,8000,22000,29000,31000,34000,34000,34000,4739,0,1500,3847.9199906427975,54.677343025105074,34490.31381800887,3044.5923190546528
1782141063,2500,,Aggregated,167.300000,0.000000,1500,2000,2700,2800,8000,21000,29000,32000,35000,36000,36000,5156,0,1500,3802.6375341959642,54.677343025105074,35988.00645099254,3068.548681148177
